datetime,open,high,low,close,volume,diff,return,vol
2022-12-17 22:00:00,16725.771484375,16761.08984375,16721.673828125,16760.984375,0,35.89453125,0.002146148785168611,0.0011949355554143623
2022-12-17 23:00:00,16767.63671875,16800.58984375,16759.2578125,16798.86328125,0,37.87890625,0.00225994520384476,0.0011072191987375258
2022-12-18 00:00:00,16795.609375,16796.501953125,16754.224609375,16755.58203125,0,-43.28125,-0.0025764392075450226,0.0015073749718160145
2022-12-18 01:00:00,16756.287109375,16757.431640625,16727.34375,16732.017578125,0,-23.564453125,-0.001406364343599087,0.0015626023117973895
2022-12-18 02:00:00,16731.58984375,16745.92578125,16726.201171875,16742.80078125,0,10.783203125,0.0006444652041901477,0.0015690002281711936
2022-12-18 03:00:00,16742.24609375,16749.40234375,16739.564453125,16749.40234375,0,6.6015625,0.0003942926029074645,0.0015288235745934359
2022-12-18 04:00:00,16749.28125,16793.78125,16749.28125,16776.826171875,0,27.423828125,0.0016373018906692405,0.0015560413788342502
2022-12-18 05:00:00,16775.4453125,16775.4453125,16753.92578125,16762.53515625,0,-14.291015625,-0.0008518307025769944,0.0015689621402851794
2022-12-18 06:00:00,16761.55859375,16761.55859375,16738.986328125,16745.744140625,0,-16.791015625,-0.001001699054974936,0.0016244911939340993
2022-12-18 07:00:00,16745.830078125,16762.662109375,16745.82421875,16754.5625,0,8.818359375,0.0005266030163213475,0.0016080680243136757
2022-12-18 08:00:00,16754.416015625,16765.74609375,16754.416015625,16762.73046875,0,8.16796875,0.0004875071342507198,0.0014612592505413452
2022-12-18 09:00:00,16762.375,16762.375,16700.72265625,16713.25,157120512,-49.48046875,-0.0029518143742897074,0.0014991004702738023
2022-12-18 10:00:00,16709.29296875,16726.935546875,16707.70703125,16722.265625,0,9.015625,0.0005394297937264536,0.001336858994869916
2022-12-18 11:00:00,16722.255859375,16738.466796875,16719.75390625,16731.853515625,0,9.587890625,0.0005733607419000641,0.0012835923806686644
2022-12-18 12:00:00,16732.2890625,16740.84375,16721.126953125,16740.09375,0,8.240234375,0.0004924878386787235,0.001275988126996451
2022-12-18 13:00:00,16740.48828125,16748.1640625,16718.822265625,16730.14453125,0,-9.94921875,-0.0005943347091470486,0.0012790108536232941
2022-12-18 14:00:00,16729.537109375,16730.958984375,16707.767578125,16719.26171875,0,-10.8828125,-0.0006504912423005438,0.001126391302257484
2022-12-18 15:00:00,16719.361328125,16719.361328125,16697.8203125,16711.072265625,0,-8.189453125,-0.0004898214563993086,0.001113972654024451
2022-12-18 16:00:00,16708.275390625,16711.05078125,16698.94140625,16704.916015625,2565120,-6.15625,-0.0003683934760226881,0.0010877762714827468
2022-12-18 17:00:00,16705.529296875,16721.83984375,16701.0,16721.509765625,0,16.59375,0.0009933453113131208,0.001133544164282853
2022-12-18 18:00:00,16722.5625,16786.63671875,16722.5625,16745.87890625,396008448,24.369140625,0.0014573528925656554,0.0012355083222257935
2022-12-18 19:00:00,16748.55859375,16765.44140625,16746.27734375,16758.203125,82741248,12.32421875,0.0007359553248291739,0.0007411336540831476
2022-12-18 20:00:00,16761.951171875,16778.8828125,16761.330078125,16768.87109375,82295808,10.66796875,0.0006365818978577575,0.0007456968189448744
2022-12-18 21:00:00,16769.45703125,16777.576171875,16754.62890625,16761.697265625,0,-7.173828125,-0.0004278062658418236,0.0007685827307812568
2022-12-18 22:00:00,16759.587890625,16814.119140625,16758.255859375,16777.849609375,325352448,16.15234375,0.000963646073188773,0.0008036136015624036
2022-12-18 23:00:00,16777.080078125,16815.38671875,16760.29296875,16760.29296875,0,-17.556640625,-0.0010464178088227527,0.0008652202646440575
2022-12-19 00:00:00,16759.041015625,16807.52734375,16750.900390625,16787.57421875,184017920,27.28125,0.0016277310934162958,0.0009203160390744407
2022-12-19 01:00:00,16787.013671875,16805.416015625,16773.248046875,16789.224609375,463209472,1.650390625,9.831025039686025e-05,0.0008741861814157779
2022-12-19 02:00:00,16789.091796875,16792.4140625,16741.837890625,16749.869140625,260936704,-39.35546875,-0.0023440909074516902,0.0012334209764984423
2022-12-19 03:00:00,16743.611328125,16743.611328125,16671.796875,16693.1640625,591371264,-56.705078125,-0.0033854042469781964,0.0016535695591505305
2022-12-19 04:00:00,16694.404296875,16737.59375,16691.59765625,16731.966796875,0,38.802734375,0.002324468520750189,0.0017671316117385094
2022-12-19 05:00:00,16731.982421875,16735.8828125,16713.599609375,16714.16796875,80238592,-17.798828125,-0.0010637618602210575,0.0017662504191419248
2022-12-19 06:00:00,16715.62109375,16744.591796875,16713.1171875,16744.591796875,151409664,30.423828125,0.0018202418560040456,0.0018697644100593232
2022-12-19 07:00:00,16744.20703125,16749.693359375,16718.07421875,16721.623046875,112161792,-22.96875,-0.0013717115519225054,0.0019091333177410606
2022-12-19 08:00:00,16723.408203125,16761.771484375,16723.408203125,16761.576171875,142547968,39.953125,0.0023893090334592415,0.0020563667948624567
2022-12-19 09:00:00,16762.154296875,16768.666015625,16750.767578125,16765.5390625,0,3.962890625,0.0002364270868302487,0.0020302769004565467
2022-12-19 10:00:00,16766.2421875,16782.0234375,16764.0859375,16779.169921875,5431296,13.630859375,0.000813028398561233,0.0019747677550726035
2022-12-19 11:00:00,16778.77734375,16779.53125,16745.291015625,16745.291015625,66590720,-33.87890625,-0.0020191050217467366,0.002068588478152741
2022-12-19 12:00:00,16745.41015625,16762.830078125,16739.4453125,16756.2421875,149540864,10.951171875,0.0006539851630396054,0.001946648731882726
2022-12-19 13:00:00,16757.298828125,16761.072265625,16734.052734375,16738.2890625,153982976,-17.953125,-0.0010714290709759045,0.0016011305463531152
2022-12-19 14:00:00,16736.552734375,16748.3515625,16701.033203125,16708.392578125,470764544,-29.896484375,-0.0017861135187334787,0.0015419706006489498
2022-12-19 15:00:00,16721.181640625,16742.74609375,16688.541015625,16688.541015625,356635648,-19.8515625,-0.001188119228536122,0.0015507257482900334
2022-12-19 16:00:00,16688.07421875,16699.615234375,16626.466796875,16647.646484375,671374336,-40.89453125,-0.002450455747552316,0.001535109476394475
2022-12-19 17:00:00,16646.970703125,16649.392578125,16566.931640625,16606.015625,752770048,-41.630859375,-0.002500705394848035,0.00163792559882504
2022-12-19 18:00:00,16606.625,16634.5390625,16581.15625,16581.15625,13792256,-24.859375,-0.0014970102137309427,0.0012376483247998845
2022-12-19 19:00:00,16577.826171875,16594.97265625,16567.642578125,16577.17578125,354270208,-3.98046875,-0.00024005978171759423,0.0011895316825132826
2022-12-19 20:00:00,16576.609375,16621.599609375,16571.19921875,16621.599609375,225035264,44.423828125,0.0026798188491943264,0.0016027929591513029
2022-12-19 21:00:00,16621.7109375,16641.52734375,16609.041015625,16609.041015625,233535488,-12.55859375,-0.0007555586733611896,0.0015576069230192394
2022-12-19 22:00:00,16606.86328125,16611.259765625,16398.13671875,16403.0859375,850997248,-205.955078125,-0.012400178790048622,0.0038992569020299926
2022-12-19 23:00:00,16407.140625,16458.552734375,16406.396484375,16436.3828125,352970752,33.296875,0.002029915293187523,0.004109668647968243
2022-12-20 00:00:00,16441.787109375,16488.384765625,16428.060546875,16480.90625,151638016,44.5234375,0.002708834298148499,0.004351383391230395
2022-12-20 01:00:00,16480.046875,16577.322265625,16471.732421875,16577.322265625,731838464,96.416015625,0.00585016467920263,0.0049152037946026995
2022-12-20 02:00:00,16578.8359375,16774.875,16567.529296875,16733.568359375,1140187136,156.24609375,0.00942529144613391,0.005790588823243191
2022-12-20 03:00:00,16734.623046875,16757.521484375,16702.091796875,16718.56640625,517873664,-15.001953125,-0.0008965184713035645,0.00571907669599902
2022-12-20 04:00:00,16719.435546875,16835.828125,16709.923828125,16807.51953125,914262016,88.953125,0.005320619175023689,0.0058345308371033616
2022-12-20 05:00:00,16806.66015625,16808.70703125,16775.380859375,16798.521484375,312313856,-8.998046875,-0.0005353584065911354,0.005844336741363405
2022-12-20 06:00:00,16797.712890625,16822.51171875,16773.328125,16822.458984375,169136128,23.9375,0.0014249765982241591,0.005825879758177522
2022-12-20 07:00:00,16825.513671875,16834.447265625,16792.20703125,16808.884765625,187269120,-13.57421875,-0.00080691049760373,0.005827834163687325
2022-12-20 08:00:00,16808.95703125,16826.36328125,16778.22265625,16824.791015625,203663360,15.90625,0.000946300139586187,0.0033769967697940776
2022-12-20 09:00:00,16824.857421875,16837.65234375,16814.349609375,16815.609375,63092736,-9.181640625,-0.000545720931479754,0.003516149047493027
2022-12-20 10:00:00,16815.91796875,16819.779296875,16793.91796875,16793.92578125,287797248,-21.68359375,-0.0012894919991562892,0.003686337565353014
2022-12-20 11:00:00,16794.15234375,16827.572265625,16785.251953125,16818.380859375,312950784,24.455078125,0.001456185911712371,0.0034135433655728435
2022-12-20 12:00:00,16819.052734375,16838.82421875,16814.271484375,16833.06640625,115079168,14.685546875,0.0008731843450204835,0.0019517234931979244
2022-12-20 13:00:00,16831.572265625,16831.572265625,16803.470703125,16815.130859375,89403392,-17.935546875,-0.00106549492778929,0.001966742645279646
2022-12-20 14:00:00,16813.150390625,16833.666015625,16763.658203125,16827.84375,303079424,12.712890625,0.0007560387564817805,0.0010680641775721895
2022-12-20 15:00:00,16866.419921875,17012.984375,16866.419921875,16943.2265625,1483333632,115.3828125,0.006856660557000849,0.0023507797465147557
2022-12-20 16:00:00,16941.431640625,16941.431640625,16812.462890625,16846.505859375,122624000,-96.720703125,-0.005708517369358068,0.0031177129984846837
2022-12-20 17:00:00,16847.3984375,16851.78515625,16811.521484375,16817.6171875,0,-28.888671875,-0.0017148168359745197,0.003161497570936901
2022-12-20 18:00:00,16819.595703125,16851.115234375,16798.86328125,16850.884765625,0,33.267578125,0.001978138624164183,0.0032102305631829145
2022-12-20 19:00:00,16851.2578125,16896.146484375,16850.009765625,16893.205078125,0,42.3203125,0.002511459373713887,0.0032804005615233835
2022-12-20 20:00:00,16894.0546875,16919.115234375,16863.505859375,16863.505859375,157446144,-29.69921875,-0.0017580570775439508,0.0033114506635247196
2022-12-20 21:00:00,16864.484375,16887.677734375,16852.78515625,16887.05859375,0,23.552734375,0.0013966689116371445,0.0033094312201986885
2022-12-20 22:00:00,16887.16015625,16897.61328125,16871.8359375,16881.025390625,0,-6.033203125,-0.00035726785049661203,0.0033132728244678568
2022-12-20 23:00:00,16880.767578125,16921.31640625,16880.447265625,16906.95703125,0,25.931640625,0.0015361413199106444,0.0032971594042139722
2022-12-21 00:00:00,16904.52734375,16916.80078125,16842.08984375,16850.52734375,0,-56.4296875,-0.0033376607863673247,0.00351558514535696
2022-12-21 01:00:00,16851.01171875,16880.27734375,16848.384765625,16871.740234375,0,21.212890625,0.0012588858610924625,0.0026717034955484583
2022-12-21 02:00:00,16870.966796875,16883.37109375,16859.46484375,16860.4140625,0,-11.326171875,-0.0006713102334235943,0.001937764468597077
2022-12-21 03:00:00,16861.138671875,16861.939453125,16829.59375,16844.9375,0,-15.4765625,-0.0009179230381074488,0.001870788198720735
2022-12-21 04:00:00,16845.5546875,16845.5546875,16812.18359375,16816.736328125,0,-28.201171875,-0.0016741630460189727,0.0018333871036932989
2022-12-21 05:00:00,16814.01953125,16848.2578125,16798.44140625,16844.865234375,0,28.12890625,0.0016726733238336955,0.0017105584804354567
2022-12-21 06:00:00,16843.70703125,16852.841796875,16837.1875,16843.068359375,0,-1.796875,-0.00010667197243785509,0.0016304039721195458
2022-12-21 07:00:00,16843.615234375,16853.8359375,16831.369140625,16831.958984375,0,-11.109375,-0.0006595814232278618,0.0015453062597515714
2022-12-21 08:00:00,16833.009765625,16873.357421875,16809.3515625,16868.294921875,0,36.3359375,0.0021587467943411376,0.0017330168888911673
2022-12-21 09:00:00,16869.005859375,16884.65234375,16862.5859375,16878.326171875,0,10.03125,0.0005946807336758564,0.0016598497037305182
2022-12-21 10:00:00,16879.513671875,16886.3515625,16865.419921875,16865.8671875,0,-12.458984375,-0.0007381646881406967,0.0012648986678837908
2022-12-21 11:00:00,16868.255859375,16889.01171875,16866.05859375,16889.01171875,0,23.14453125,0.0013722704556309306,0.0012769741189191742
2022-12-21 12:00:00,16889.380859375,16893.01171875,16853.271484375,16865.521484375,0,-23.490234375,-0.0013908590251566766,0.0013439712980905006
2022-12-21 13:00:00,16862.197265625,16862.197265625,16836.748046875,16853.31640625,0,-12.205078125,-0.0007236703671633649,0.0013300622168339622
2022-12-21 14:00:00,16853.091796875,16895.708984375,16828.32421875,16828.32421875,0,-24.9921875,-0.0014829240072139482,0.0013036209766977003
2022-12-21 15:00:00,16817.9296875,16862.53125,16805.435546875,16856.71875,0,28.39453125,0.0016873059302222604,0.0013056268983392399
2022-12-21 16:00:00,16859.27734375,16866.439453125,16809.115234375,16809.966796875,0,-46.751953125,-0.002773490726064365,0.0015878331255310748
2022-12-21 17:00:00,16808.51171875,16819.517578125,16793.75,16818.80078125,0,8.833984375,0.000525520632000509,0.001593568374562124
2022-12-21 18:00:00,16817.6953125,16828.943359375,16794.65234375,16799.861328125,0,-18.939453125,-0.001126088201610309,0.0014094035722887017
2022-12-21 19:00:00,16799.66796875,16806.9375,16772.453125,16772.453125,0,-27.408203125,-0.001631454128678711,0.0014096734681687073
2022-12-21 20:00:00,16773.740234375,16782.228515625,16755.912109375,16780.9609375,0,8.5078125,0.000507249144570121,0.00145321671887038
2022-12-21 21:00:00,16781.208984375,16799.052734375,16779.62109375,16790.818359375,0,9.857421875,0.0005874170085797825,0.0013587721630388876
2022-12-21 22:00:00,16791.369140625,16794.978515625,16775.708984375,16778.3671875,0,-12.451171875,-0.0007415464576238096,0.0013310616747382398
2022-12-21 23:00:00,16778.099609375,16816.419921875,16772.70703125,16816.419921875,19393536,38.052734375,0.0022679640962530723,0.0015904177378951675
2022-12-22 00:00:00,16818.380859375,16856.66015625,16817.369140625,16854.82421875,0,38.404296875,0.0022837379807008062,0.0016998293490775216
2022-12-22 01:00:00,16856.626953125,16860.421875,16828.498046875,16828.498046875,0,-26.326171875,-0.0015619368990934523,0.0016856494193725814
2022-12-22 02:00:00,16828.1484375,16853.05078125,16825.0390625,16850.4375,0,21.939453125,0.0013037083323710341,0.0014633882971630495
2022-12-22 03:00:00,16850.11328125,16859.294921875,16848.029296875,16858.486328125,0,8.048828125,0.00047766285741834835,0.0014624340369658983
2022-12-22 04:00:00,16858.931640625,16863.23828125,16850.53125,16850.53125,0,-7.955078125,-0.0004718738070647044,0.0014083300898782155
2022-12-22 05:00:00,16849.634765625,16849.634765625,16833.76953125,16835.537109375,0,-14.994140625,-0.0008898319229549978,0.001311387019312518
2022-12-22 06:00:00,16834.46484375,16834.46484375,16810.58984375,16817.009765625,64613376,-18.52734375,-0.0011004902088739277,0.0013897544827165668
2022-12-22 07:00:00,16817.9921875,16836.38671875,16803.466796875,16836.111328125,78710784,19.1015625,0.0011358477378686782,0.0014166242544172958
2022-12-22 08:00:00,16836.4765625,16855.447265625,16820.869140625,16843.822265625,0,7.7109375,0.0004579999116018918,0.0013714901615646065
2022-12-22 09:00:00,16843.607421875,16866.673828125,16842.81640625,16855.470703125,19135488,11.6484375,0.0006915554745416941,0.0012131422259147857
2022-12-22 10:00:00,16855.90234375,16865.697265625,16838.45703125,16838.45703125,51178496,-17.013671875,-0.0010093857463052691,0.0010272169332793829
2022-12-22 11:00:00,16838.2734375,16850.0078125,16827.4921875,16844.96484375,51589120,6.5078125,0.0003864850851786894,0.0008946374704338321
2022-12-22 12:00:00,16844.99609375,16852.708984375,16828.1640625,16831.26171875,0,-13.703125,-0.0008134849272234401,0.0008254909448564144
2022-12-22 13:00:00,16830.43359375,16830.43359375,16788.421875,16790.841796875,237865984,-40.419921875,-0.002401479018650843,0.0010640096859413659
2022-12-22 14:00:00,16789.86328125,16797.369140625,16682.810546875,16687.88671875,401051648,-102.955078125,-0.006131620997355869,0.002103317422890645
2022-12-22 15:00:00,16688.62109375,16710.103515625,16654.66796875,16654.66796875,0,-33.21875,-0.001990590573860751,0.0021274696430777073
2022-12-22 16:00:00,16655.8984375,16677.83203125,16643.900390625,16663.29296875,40258560,8.625,0.0005178728279773281,0.002186269593073526
2022-12-22 17:00:00,16663.998046875,16673.16015625,16602.935546875,16612.263671875,341046272,-51.029296875,-0.0030623777047369405,0.002151356360325422
2022-12-22 18:00:00,16610.2421875,16625.376953125,16592.408203125,16618.123046875,212995072,5.859375,0.00035271382129087314,0.002141840398113004
2022-12-22 19:00:00,16618.09375,16666.642578125,16618.09375,16666.642578125,22233088,48.51953125,0.0029196757728378042,0.002468363538573868
2022-12-22 20:00:00,16666.978515625,16813.353515625,16664.146484375,16788.779296875,927383552,122.13671875,0.007328213716558896,0.0036407808981591097
2022-12-22 21:00:00,16788.3046875,16813.90625,16782.49609375,16804.349609375,132975616,15.5703125,0.0009274237408611885,0.0036559268757511533
2022-12-22 22:00:00,16802.576171875,16829.775390625,16799.861328125,16805.529296875,129985536,1.1796875,7.02013185527317e-05,0.0036510770171271864
2022-12-22 23:00:00,16806.462890625,16830.20703125,16806.462890625,16829.08984375,0,23.560546875,0.0014019520872443625,0.0035876828415046568
2022-12-23 00:00:00,16829.64453125,16834.48828125,16797.38671875,16798.837890625,0,-30.251953125,-0.0017975988841865131,0.0029359224850336037
2022-12-23 01:00:00,16798.65625,16815.06640625,16794.458984375,16811.39453125,19772416,12.556640625,0.0007474707897507926,0.0027843238568800435
2022-12-23 02:00:00,16811.314453125,16849.55078125,16796.533203125,16849.55078125,168269824,38.15625,0.002269665965489942,0.002809767344284088
2022-12-23 03:00:00,16849.5859375,16880.447265625,16839.3828125,16841.662109375,258167808,-7.888671875,-0.00046818291937955614,0.002481762885290887
2022-12-23 04:00:00,16841.779296875,16841.779296875,16825.251953125,16837.802734375,43517952,-3.859375,-0.00022915642024734506,0.0025149970917295295
2022-12-23 05:00:00,16838.52734375,16847.66015625,16832.033203125,16832.033203125,0,-5.76953125,-0.0003426534531266734,0.0024955132099578237
2022-12-23 06:00:00,16831.34375,16849.330078125,16822.85546875,16849.330078125,0,17.296875,0.0010276164971436685,0.0011506630525321467
2022-12-23 07:00:00,16848.828125,16856.580078125,16847.66015625,16855.15234375,0,5.822265625,0.00034554879024883967,0.0011334016966066183
2022-12-23 08:00:00,16855.865234375,16859.27734375,16833.52734375,16840.9921875,0,-14.16015625,-0.0008401084701705752,0.0011893086179404352
2022-12-23 09:00:00,16842.263671875,16847.048828125,16831.16015625,16845.78125,0,4.7890625,0.00028436937958775665,0.0011152094905217886
2022-12-23 10:00:00,16845.25,16880.87109375,16842.169921875,16866.1796875,155999232,20.3984375,0.0012108929349892161,0.0009382697748573542
2022-12-23 11:00:00,16865.951171875,16867.744140625,16853.56640625,16855.375,0,-10.8046875,-0.0006406126165018344,0.0009828602982804953
2022-12-23 12:00:00,16854.568359375,16875.71484375,16850.740234375,16874.08984375,0,18.71484375,0.0011103190376957617,0.0007636197245961242
2022-12-23 13:00:00,16874.57421875,16905.21875,16819.359375,16858.58203125,881824768,-15.5078125,-0.0009190310495913456,0.0008154482368844261
2022-12-23 14:00:00,16859.23046875,16859.23046875,16798.01953125,16804.74609375,0,-53.8359375,-0.0031933846749511163,0.0013269947489480383
2022-12-23 15:00:00,16805.18359375,16885.0078125,16805.02734375,16857.28125,0,52.53515625,0.0031262094623101255,0.0016884724195758815
2022-12-23 16:00:00,16854.658203125,16854.658203125,16835.822265625,16836.212890625,0,-21.068359375,-0.0012498076684221981,0.001710569113294686
2022-12-23 17:00:00,16836.15234375,16855.09375,16835.97265625,16852.341796875,0,16.12890625,0.0009579889702500122,0.0017381033169315884
2022-12-23 18:00:00,16850.884765625,16852.966796875,16840.19921875,16844.451171875,0,-7.890625,-0.00046822127720336226,0.0017224026879457306
2022-12-23 19:00:00,16844.01171875,16863.248046875,16842.87109375,16859.05078125,0,14.599609375,0.0008667310811156792,0.001741997779100822
2022-12-23 20:00:00,16859.34375,16859.34375,16818.26953125,16818.26953125,0,-40.78125,-0.0024189529131352083,0.0018547255622275531
2022-12-23 21:00:00,16817.951171875,16828.458984375,16811.173828125,16828.458984375,0,10.189453125,0.0006058562152346791,0.0018698355132746522
2022-12-23 22:00:00,16826.79296875,16826.79296875,16794.599609375,16804.3515625,0,-24.107421875,-0.0014325388853122512,0.001850963746149494
2022-12-23 23:00:00,16804.095703125,16809.05078125,16795.751953125,16796.578125,0,-7.7734375,-0.00046258479365235416,0.0018426947456511057
2022-12-24 00:00:00,16796.9765625,16822.23828125,16793.52734375,16820.0703125,0,23.4921875,0.001398629371123672,0.0016186023796454219
2022-12-24 01:00:00,16820.55078125,16830.150390625,16816.615234375,16829.12890625,0,9.05859375,0.000538558613709661,0.0012429342349531622
2022-12-24 02:00:00,16828.46875,16836.6640625,16819.23828125,16835.953125,0,6.82421875,0.0004055004146688024,0.0011917949125335003
2022-12-24 03:00:00,16835.07421875,16851.482421875,16835.07421875,16851.1171875,0,15.1640625,0.0009006952197723184,0.0011868002390678807
2022-12-24 04:00:00,16851.09765625,16855.216796875,16838.93359375,16842.376953125,0,-8.740234375,-0.0005186738824345394,0.001189085590737619
2022-12-24 05:00:00,16841.564453125,16841.564453125,16824.015625,16830.9921875,0,-11.384765625,-0.000675959554680805,0.0011622296122977935
2022-12-24 06:00:00,16831.591796875,16835.53125,16825.794921875,16830.2578125,0,-0.734375,-4.3632305916307956e-05,0.0008519069836336152
2022-12-24 07:00:00,16830.193359375,16851.875,16824.78125,16851.875,61894656,21.6171875,0.0012844240261100648,0.0009232308527557869
2022-12-24 08:00:00,16851.208984375,16854.431640625,16839.533203125,16847.5,0,-4.375,-0.0002596150280013143,0.0007617045836217116
2022-12-24 09:00:00,16847.39453125,16849.630859375,16838.953125,16848.66796875,15178752,1.16796875,6.932593856645575e-05,0.0007235064297439502
2022-12-24 10:00:00,16848.283203125,16848.283203125,16838.349609375,16838.896484375,0,-9.771484375,-0.000579955898776352,0.0006604952634470417
2022-12-24 11:00:00,16838.55078125,16845.732421875,16837.970703125,16839.482421875,0,0.5859375,3.479666856698316e-05,0.000643340560200745
2022-12-24 12:00:00,16839.552734375,16843.5078125,16834.97265625,16837.166015625,0,-2.31640625,-0.0001375580431730583,0.0006339459517971166
2022-12-24 13:00:00,16836.435546875,16839.84375,16829.515625,16829.515625,0,-7.650390625,-0.0004543751969838805,0.000562591641961108
2022-12-24 14:00:00,16829.26171875,16843.783203125,16829.26171875,16843.783203125,0,14.267578125,0.0008477711683991807,0.0006201885547954167
2022-12-24 15:00:00,16840.689453125,16849.953125,16840.689453125,16849.953125,0,6.169921875,0.0003663026174460793,0.0005785580878982687
2022-12-24 16:00:00,16850.345703125,16850.345703125,16840.205078125,16847.740234375,0,-2.212890625,-0.00013132918581937325,0.0005818471560614912
2022-12-24 17:00:00,16848.05078125,16853.91015625,16842.47265625,16850.693359375,0,2.953125,0.00017528315126646987,0.00041305485789513546
2022-12-24 18:00:00,16852.119140625,16853.1015625,16844.9375,16849.970703125,0,-0.72265625,-4.288584656952921e-05,0.00040390828424970333
2022-12-24 19:00:00,16852.916015625,16864.703125,16852.916015625,16858.400390625,0,8.4296875,0.0005002790597397055,0.0004323676079926851
2022-12-24 20:00:00,16858.96875,16858.96875,16849.322265625,16852.71875,0,-5.681640625,-0.00033702133614998964,0.0003980102394469154
2022-12-24 21:00:00,16852.03515625,16860.79296875,16838.580078125,16838.697265625,0,-14.021484375,-0.0008320013276789107,0.0004926081060391604
2022-12-24 22:00:00,16838.62109375,16846.0,16834.01171875,16842.39453125,0,3.697265625,0.000219569576356049,0.0004948346123355426
2022-12-24 23:00:00,16841.931640625,16852.392578125,16837.068359375,16847.953125,36648960,5.55859375,0.0003300358354441091,0.00047090988300275646
2022-12-25 00:00:00,16847.505859375,16853.078125,16842.783203125,16852.84375,0,4.890625,0.0002902800692592411,0.0004017288272961222
2022-12-25 01:00:00,16853.296875,16859.66015625,16850.740234375,16858.96484375,0,6.12109375,0.00036320836060688144,0.00040146252953948057
2022-12-25 02:00:00,16858.96484375,16860.5546875,16838.779296875,16838.779296875,0,-20.185546875,-0.001197318285083404,0.0005644456409901991
2022-12-25 03:00:00,16838.501953125,16846.533203125,16837.2890625,16841.498046875,0,2.71875,0.00016145766578845588,0.0005638408104139814
2022-12-25 04:00:00,16840.9609375,16844.650390625,16831.572265625,16834.16015625,0,-7.337890625,-0.00043570296446171497,0.0005764880120668435
2022-12-25 05:00:00,16834.8125,16835.220703125,16823.44140625,16835.220703125,146241536,1.060546875,6.299969022260932e-05,0.0005419767870121898
2022-12-25 06:00:00,16835.87890625,16839.775390625,16832.78125,16837.666015625,32302080,2.4453125,0.00014524980355901107,0.0005436993401012342
2022-12-25 07:00:00,16837.435546875,16838.1171875,16832.3671875,16835.56640625,0,-2.099609375,-0.00012469717436203176,0.00047842222363586313
2022-12-25 08:00:00,16835.720703125,16840.9453125,16833.7578125,16839.9296875,0,4.36328125,0.00025917044575218817,0.00048076983323780105
2022-12-25 09:00:00,16839.7734375,16841.21484375,16837.34375,16841.107421875,0,1.177734375,6.993701261559515e-05,0.00046689277300602475
2022-12-25 10:00:00,16840.732421875,16840.849609375,16831.66796875,16831.8359375,55303168,-9.271484375,-0.000550527001743184,0.0004763106290784019
2022-12-25 11:00:00,16831.62109375,16836.541015625,16828.66015625,16833.271484375,28985344,1.435546875,8.528759906711869e-05,0.00045218061612817
2022-12-25 12:00:00,16832.95703125,16833.080078125,16824.666015625,16831.720703125,16722944,-1.55078125,-9.212595730068163e-05,0.0002645480780963843
2022-12-25 13:00:00,16831.462890625,16831.462890625,16812.5859375,16817.478515625,87878656,-14.2421875,-0.0008461516057212126,0.00035493657177758565
2022-12-25 14:00:00,16818.40625,16820.234375,16757.15234375,16800.0234375,568346624,-17.455078125,-0.0010379129135668075,0.0004488457353335221
2022-12-25 15:00:00,16807.4375,16850.259765625,16805.79296875,16808.060546875,589561856,8.037109375,0.00047839870015065067,0.0004932154123753924
2022-12-25 16:00:00,16807.357421875,16822.99609375,16788.845703125,16822.826171875,244967424,14.765625,0.0008784847578826582,0.0005890504239253351
2022-12-25 17:00:00,16822.470703125,16824.564453125,16811.048828125,16812.009765625,70164480,-10.81640625,-0.0006429601149944286,0.0006148698060410776
2022-12-25 18:00:00,16811.26171875,16811.26171875,16801.974609375,16802.326171875,19160064,-9.68359375,-0.0005759926317554509,0.0006113604233566431
2022-12-25 19:00:00,16799.724609375,16799.724609375,16755.25390625,16796.328125,317001728,-5.998046875,-0.0003569771717109038,0.0006034587508127551
2022-12-25 20:00:00,16797.42578125,16800.236328125,16774.4140625,16777.314453125,107794432,-19.013671875,-0.0011320136004427939,0.0006593446285978145
2022-12-25 21:00:00,16777.5859375,16842.361328125,16777.029296875,16833.482421875,202277888,56.16796875,0.0033478521790200055,0.0013401678260571489
2022-12-25 22:00:00,16834.134765625,16845.92578125,16828.1328125,16828.29296875,92095488,-5.189453125,-0.0003082816136877886,0.0013435945521378305
2022-12-25 23:00:00,16828.5859375,16842.77734375,16827.537109375,16842.77734375,0,14.484375,0.0008607156428104279,0.0013353107474774154
2022-12-26 00:00:00,16842.25,16843.421875,16829.0390625,16835.716796875,62554112,-7.060546875,-0.00041920324248778673,0.001287576029464688
2022-12-26 01:00:00,16836.19140625,16858.20703125,16836.19140625,16856.623046875,138120192,20.90625,0.0012417796196169117,0.0013270828819771214
2022-12-26 02:00:00,16856.951171875,16897.19140625,16856.951171875,16891.7109375,300231680,35.087890625,0.0020815492241492706,0.001436451097785096
2022-12-26 03:00:00,16892.419921875,16895.236328125,16882.517578125,16895.1015625,163160064,3.390625,0.0002007271502895147,0.001391841747083169
2022-12-26 04:00:00,16895.21875,16908.857421875,16880.970703125,16884.267578125,201619456,-10.833984375,-0.0006412500294787904,0.001397557218672399
2022-12-26 05:00:00,16883.681640625,16894.03125,16867.462890625,16867.462890625,0,-16.8046875,-0.0009952867319973357,0.0014538551625632632
